NP_620048,Bcl-2-like protein 14,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_620049,Bcl-2-like protein 14,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_620050,Bcl-2-like protein 14,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_110393,Bcl-2-like protein 14,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_877495,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_068779,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_695006,Bestrophin-4 anion channel,,Bestrophin,The Anion Channel-forming Bestrophin (Bestrophin) Family,Ion Channels,1.A.46
NP_004174,Bestrophin-1 anion channel,,Bestrophin,The Anion Channel-forming Bestrophin (Bestrophin) Family,Ion Channels,1.A.46
NP_060152,Bestrophin-2 anion channel,,Bestrophin,The Anion Channel-forming Bestrophin (Bestrophin) Family,Ion Channels,1.A.46
NP_689652,Bestrophin-3 anion channel,,Bestrophin,The Anion Channel-forming Bestrophin (Bestrophin) Family,Ion Channels,1.A.46
NP_116124,Bestrophin-3 anion channel,,Bestrophin,The Anion Channel-forming Bestrophin (Bestrophin) Family,Ion Channels,1.A.46
NP_004043,BNip3 channel,,BNip3,The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family,Ion Channels,1.A.20
NP_004322,adenovirus E1B 19 kDa protein-interacting protein 3 (NIP3L),,BNip3,The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family,Ion Channels,1.A.20
NP_060186,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_113645,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_683876,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_076926,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_689930,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_001092305,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_690605,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_068769,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_001026836,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_001026979,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_006129,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_000130,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_076434,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_071744,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_690590,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_690591,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_001012417,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_001073160,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_067024,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_996821,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_996822,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_996823,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_115986,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_640342,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_996776,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
XP_001716249,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
XP_001714849,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
XP_001715748,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
XP_948449,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
XP_001718724,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
XP_001718729,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
XP_936979,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
XP_936994,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
XP_948441,CD20 calcium channel,,CD20,The CD20 Ca2+ Channel (CD20) Family,Ion Channels,1.A.37
NP_004660,chloride intracellular channel 3,,CLIC,The Intracellular Chloride Channel (CLIC) Family,Ion Channels,1.A.12
NP_039234,chloride intracellular channel 4,,CLIC,The Intracellular Chloride Channel (CLIC) Family,Ion Channels,1.A.12
NP_058625,chloride intracellular channel 5,,CLIC,The Intracellular Chloride Channel (CLIC) Family,Ion Channels,1.A.12
NP_001279,chloride intracellular channel 1,,CLIC,The Intracellular Chloride Channel (CLIC) Family,Ion Channels,1.A.12
NP_001280,chloride intracellular channel 2,,CLIC,The Intracellular Chloride Channel (CLIC) Family,Ion Channels,1.A.12
NP_444507,chloride intracellular channel 6,,CLIC,The Intracellular Chloride Channel (CLIC) Family,Ion Channels,1.A.12
XP_001723610,chloride intracellular channel 5,,CLIC,The Intracellular Chloride Channel (CLIC) Family,Ion Channels,1.A.12
NP_000156,gap junction protein alpha1 Connexin 43,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_002051,gap junction protein alpha4 Connexin 37,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_005258,gap junction protein alpha8 Connexin 50,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_006774,gap junction protein beta6 Connexin 30,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_003995,gap junction protein beta2 Connexin 26,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_065168,gap junction protein Connexin 47,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_065711,gap junction protein Connexin 36,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_005259,gap junction protein beta5 Connexin 31,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_110399,gap junction protein alpha10 Connexin 59,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_115991,gap junction protein Connexin 62,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_689343,gap junction protein Connexin 31.9,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_068773,gap junction protein alpha3 Connexin 46,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_694944,gap junction protein beta4 Connexin 30.3,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_699199,gap junction protein Connexin 40.1,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_000157,gap junction-forming Connexin channel beta-1,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_001091111,gap junction-forming Connexin channel beta-1,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_001073852,gap junction-forming Connexin channel alpha-7,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_005488,gap junction-forming Connexin channel alpha-7,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_005257,gap junction-forming Connexin channel alpha-5,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_859054,gap junction-forming Connexin channel alpha-5,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_001005752,gap junction-forming Connexin channel beta-3,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_076872,gap junction-forming Connexin channel beta-3,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_853516,gap junction-forming Connexin channel epsilon-1 (Connexin-31.3),,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_940970,gap junction-forming Connexin channel beta-7 (Connexin-25),,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
XP_001724553,gap junction-forming Connexin channel,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
XP_001724577,gap junction-forming Connexin channel,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
XP_001725136,gap junction-forming Connexin channel,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
XP_001718277,gap junction-forming Connexin channel,,Connexin,The Gap Junction-forming Connexin (Connexin) Family,Ion Channels,1.A.24
NP_003147,stromal interaction molecule 1 (STIM1),,CRAC-C,The Ca2+ Release-activated Ca2+ (CRAC) Channel (CRAC-C) Family,Ion Channels,1.A.52
NP_116179,calcium release-activated calcium ion channel (Orai-1),,CRAC-C,The Ca2+ Release-activated Ca2+ (CRAC) Channel (CRAC-C) Family,Ion Channels,1.A.52
NP_116220,calcium release-activated calcium ion channel (Orai-2),,CRAC-C,The Ca2+ Release-activated Ca2+ (CRAC) Channel (CRAC-C) Family,Ion Channels,1.A.52
NP_689501,calcium release-activated calcium ion channel (Orai-3),,CRAC-C,The Ca2+ Release-activated Ca2+ (CRAC) Channel (CRAC-C) Family,Ion Channels,1.A.52
NP_001850,high-affinity copper uptake,,Ctr,The Copper Transporter (Ctr) Family,Ion Channels,1.A.56
NP_001851,low-affinity copper uptake,,Ctr,The Copper Transporter (Ctr) Family,Ion Channels,1.A.56
NP_001276,calcium-activated chloride ion channel,,E-ClC,The Epithelial Chloride Channel (E-ClC) Family,Ion Channels,1.A.13
NP_004912,epithelial chloride channel,,E-ClC,The Epithelial Chloride Channel (E-ClC) Family,Ion Channels,1.A.13
NP_006527,calcium-activated chloride ion channel,,E-ClC,The Epithelial Chloride Channel (E-ClC) Family,Ion Channels,1.A.13
NP_036260,calcium-activated chloride ion channel,,E-ClC,The Epithelial Chloride Channel (E-ClC) Family,Ion Channels,1.A.13
NP_001029,amiloride-sensitive sodium ion channel,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_000327,amiloride-sensistive sodium ion channel,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_002969,amiloride-sensitive sodium ion channel,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_001030,amiloride-sensistive sodium ion channel,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_064717,amiloride-sensitive sodium ion channel,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_064718,amiloride-sensitive sodium ion channel,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_004760,amiloride-sensitive sodium ion channel,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_001086,amiloride-sensitive sodium ion channel,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_064423,amiloride-sensitive sodium ion channel,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_059115,amiloride-sensitive sodium ion channel 5,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_878267,amiloride-sensitive sodium ion channel 4,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_061144,amiloride-sensitive sodium ion channel 4,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_001085,amiloride-sensitive sodium ion channel 1,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_899233,amiloride-sensitive sodium ion channel 1,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
XP_001714015,amiloride-sensitive sodium ion channel 1,,ENaC,The Epithelial Na+ Channel (ENaC) Family,Ion Channels,1.A.6
NP_000818,glutamate ionotropic channel receptor homolog (AMPA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000821,glutamate ionotropic channel receptor homolog (kainate subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_783300,glutamate ionotropic channel receptor homolog (kainate subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000824,N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000825,N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000826,N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000827,N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_001501,glutamate ionotropic channel receptor homolog,,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_015564,glutamate ionotropic channel receptor homolog (AMPA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000819,glutamate ionotropic channel receptor homolog (AMPA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_015566,N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000823,N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_067544,N-methyl-D-aspartate ionotropic channel receptor homolog (NMDA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_786944,glutamate ionotropic channel receptor homolog (kainate subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_068775,glutamate ionotropic channel receptor homolog (kainate subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_597702,glutamate ionotropic channel receptor homolog (NMDA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_060021,glutamate ionotropic channel receptor homolog (kainate subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000822,glutamate ionotropic channel receptor homolog (kainate subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_055434,glutamate ionotropic channel receptor homolog (kainate subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_002079,glutamate ionotropic channel receptor homolog (kainate subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_619635,glutamate ionotropic channel receptor homolog (NMDA subtype),,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_001070711,glutamate gated ion channel AMPA 4,,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_001070712,glutamate gated ion channel AMPA 4,,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000820,glutamate gated ion channel AMPA 4,,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_001077088,glutamate gated ion channel ionotropic AMPA 2,,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_000817,glutamate gated ion channel ionotropic AMPA 2,,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_001077089,glutamate gated ion channel ionotropic AMPA 2,,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
XP_001714554,glutamate gated ion channel ionotropic kainate 4,,GIC,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,Ion Channels,1.A.10
NP_001041675,Mid1-related intracellular chloride ion channel,,ICC,The Intracellular Chloride Channel (ICC) Family,Ion Channels,1.A.36
NP_055942,Mid1-related intracellular chloride ion channel,,ICC,The Intracellular Chloride Channel (ICC) Family,Ion Channels,1.A.36
NP_001284,nucleotide-sensitive chloride channel,,ICln,The Nucleotide-sensitive Anion-selective Channel, ICln (ICln) Family,Ion Channels,1.A.47
NP_056183,gap junction-forming Pannexin-1 channel,,Innexin,The Gap Junction-forming Innexin (Innexin) Family,Ion Channels,1.A.25
NP_443071,gap junction-forming Pannexin-2 channel,,Innexin,The Gap Junction-forming Innexin (Innexin) Family,Ion Channels,1.A.25
NP_443191,gap junction-forming Pannexin-3 channel,,Innexin,The Gap Junction-forming Innexin (Innexin) Family,Ion Channels,1.A.25
NP_000882,inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_002230,G protein-activated inward rectifier potassium channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_002231,G protein-activated inward rectifier potassium channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_004973,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_066292,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_000881,G protein-activated inward rectifier potassium channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_002232,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_004974,G protein-activated inward rectifier potassium channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_000516,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_002233,inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_733932,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_002234,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_733933,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_004972,G protein-activated inward rectifier potassium channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_690607,G protein-activated inward rectifier potassium channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_037480,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_733838,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_722450,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_722451,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_000211,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_722448,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_722449,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_733938,inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_061128,inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_733937,inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
XP_001718688,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
XP_001720109,ATP-sensitive inward rectifier potassium ion channel,,IRK-C,The Inward Rectifier K+ Channel (IRK-C) Family,Ion Channels,1.A.2
NP_000733,neuronal acetylcholine-activated cation-selective channel subunit alpha 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000735,neuronal/nicotinic acetylcholine-activated cation-selective channel subunit alpha 4,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000736,neuronal/nicotinic acetylcholine-activated cation-selective channel subunit alpha 5,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000737,neuronal/nicotinic acetylcholine-activated cation-selective channel subunit alpha 7,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000739,neuronal acetylcholine-activated cation-selective channel subunit beta 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000740,neuronal acetylcholine-activated cation-selective channel subunit beta 3,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000741,neuronal acetylcholine-activated cation-selective channel subunit beta 4,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000797,GABA-gated chloride channel subunit alpha 1,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000801,GABA-gated chloride channel subunit alpha 5,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000803,GABA-gated chloride channel subunit beta 1,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_068711,GABA-gated chloride channel subunit beta 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000804,GABA-gated chloride channel subunit beta 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_068712,GABA-gated chloride channel subunit beta 3,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000805,GABA-gated chloride channel subunit beta 3,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_002033,GABA-gated chloride channel subunit rho 1,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_002034,GABA-gated chloride channel subunit rho 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000162,glycine-gated ion channel subunit alpha 1,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_002054,glycine-gated ion channel subunit alpha 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000815,glycine-gated ion channel subunit beta,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000738,nicotinic acetylcholine-activated cation-selective channel subunit beta 1,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000742,acetylcholine-activated cation-selective channel subunit delta,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000071,nicotinic acetylcholine-activated cation-selective channel subunit epsilon,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000798,GABA-gated chloride channel subunit alpha 2,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000799,GABA-gated chloride channel subunit alpha 3,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000800,GABA-gated chloride channel subunit alpha 4,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000802,GABA-gated chloride channel subunit alpha 6,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_000806,GABA-gated chloride channel subunit deta,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_004189,neuronal acetylcholine-activated cation-selective channel subunit alpha 6,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
NP_006019,5-hydroxytryptamine-gated chloride channel subunit 3B,,LIC,The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family,Ion Channels,1.A.9
